id,t,h,ts
dht22-yellow,21.7,39.2,2017-03-25T17:58:10.548Z
dht22-yellow,21.7,39.2,2017-03-25T18:00:16.710Z
dht22-yellow,21.7,39.2,2017-03-25T18:02:22.803Z
dht22-yellow,21.7,39.2,2017-03-25T18:04:24.355Z
dht22-yellow,21.7,39.7,2017-03-25T18:06:25.902Z
dht22-yellow,21.7,39.1,2017-03-25T18:08:33.967Z
dht22-yellow,21.7,39.1,2017-03-25T18:10:37.785Z
dht22-yellow,21.7,39.1,2017-03-25T18:12:43.895Z
dht22-yellow,21.7,39,2017-03-25T18:14:45.482Z
dht22-yellow,21.7,39,2017-03-25T18:16:55.633Z
dht22-yellow,21.7,39,2017-03-25T18:19:08.263Z
dht22-yellow,21.7,39.1,2017-03-25T18:21:12.058Z
dht22-yellow,21.7,39.1,2017-03-25T18:23:17.697Z
dht22-yellow,21.7,39,2017-03-25T18:25:19.257Z
dht22-yellow,21.7,39.1,2017-03-25T18:27:20.786Z
dht22-yellow,21.7,39,2017-03-25T18:29:24.577Z
dht22-yellow,21.7,39,2017-03-25T18:31:26.140Z
dht22-yellow,21.7,39,2017-03-25T18:33:34.131Z
dht22-yellow,21.7,39,2017-03-25T18:35:37.928Z
dht22-yellow,21.7,39.1,2017-03-25T18:37:46.229Z
dht22-yellow,21.7,39.1,2017-03-25T18:39:50.998Z
dht22-yellow,21.7,39,2017-03-25T18:41:58.856Z
dht22-yellow,21.7,38.9,2017-03-25T18:44:04.959Z
dht22-yellow,21.7,38.9,2017-03-25T18:46:12.908Z
dht22-yellow,21.7,38.9,2017-03-25T18:48:18.716Z
dht22-yellow,21.7,38.9,2017-03-25T18:50:22.509Z
dht22-yellow,21.7,38.9,2017-03-25T18:52:26.373Z
dht22-yellow,21.6,38.8,2017-03-25T18:54:36.612Z
dht22-yellow,21.6,38.8,2017-03-25T18:56:42.266Z
dht22-yellow,21.6,38.8,2017-03-25T18:58:50.266Z
dht22-yellow,21.6,38.8,2017-03-25T19:00:51.917Z
dht22-yellow,21.6,38.8,2017-03-25T19:02:55.719Z
dht22-yellow,21.6,38.8,2017-03-25T19:05:03.725Z
dht22-yellow,21.6,38.8,2017-03-25T19:07:09.770Z
dht22-yellow,21.6,38.8,2017-03-25T19:09:15.829Z
dht22-yellow,21.6,38.8,2017-03-25T19:11:23.865Z
dht22-yellow,21.6,38.7,2017-03-25T19:13:29.577Z
dht22-yellow,21.6,38.7,2017-03-25T19:15:35.787Z
dht22-yellow,21.6,38.7,2017-03-25T19:17:39.604Z
dht22-yellow,21.6,38.7,2017-03-25T19:19:44.151Z
dht22-yellow,21.6,38.7,2017-03-25T19:21:52.151Z
dht22-yellow,21.6,38.7,2017-03-25T19:23:58.312Z
dht22-yellow,21.5,38.8,2017-03-25T19:26:02.158Z
dht22-yellow,21.5,38.7,2017-03-25T19:28:09.058Z
dht22-yellow,21.5,38.7,2017-03-25T19:30:10.569Z
dht22-yellow,21.5,38.7,2017-03-25T19:32:13.927Z
dht22-yellow,21.5,38.7,2017-03-25T19:34:20.025Z
dht22-yellow,21.5,38.7,2017-03-25T19:36:22.528Z
dht22-yellow,21.5,38.8,2017-03-25T19:38:28.191Z
dht22-yellow,21.5,38.8,2017-03-25T19:40:36.092Z
dht22-yellow,21.5,38.8,2017-03-25T19:42:44.105Z
dht22-yellow,21.5,38.7,2017-03-25T19:44:50.157Z
dht22-yellow,21.5,38.6,2017-03-25T19:46:55.801Z
dht22-yellow,21.5,38.6,2017-03-25T19:48:59.670Z
dht22-yellow,21.5,38.6,2017-03-25T19:51:03.200Z
dht22-yellow,21.5,38.7,2017-03-25T19:53:11.542Z
dht22-yellow,21.5,38.7,2017-03-25T19:55:14.902Z
dht22-yellow,21.5,38.8,2017-03-25T19:57:24.199Z
dht22-yellow,21.5,38.8,2017-03-25T19:59:28.691Z
dht22-yellow,21.4,38.7,2017-03-25T20:01:30.207Z
dht22-yellow,21.4,38.9,2017-03-25T20:03:34.002Z
dht22-yellow,21.4,38.8,2017-03-25T20:05:42.334Z
dht22-yellow,21.4,38.8,2017-03-25T20:07:46.116Z
dht22-yellow,21.4,38.8,2017-03-25T20:09:52.720Z
dht22-yellow,21.4,38.8,2017-03-25T20:12:01.127Z
dht22-yellow,21.4,38.7,2017-03-25T20:14:04.889Z
dht22-yellow,21.4,38.7,2017-03-25T20:16:10.940Z
dht22-yellow,21.4,38.7,2017-03-25T20:18:17.851Z
dht22-yellow,21.4,38.6,2017-03-25T20:20:21.300Z
dht22-yellow,21.4,38.6,2017-03-25T20:22:27.360Z
dht22-yellow,21.4,38.6,2017-03-25T20:24:34.439Z
dht22-yellow,21.4,38.6,2017-03-25T20:26:46.023Z
dht22-yellow,21.4,38.7,2017-03-25T20:28:57.602Z
dht22-yellow,21.4,38.7,2017-03-25T20:31:01.422Z
dht22-yellow,21.4,38.7,2017-03-25T20:33:06.648Z
dht22-yellow,21.4,38.8,2017-03-25T20:35:12.730Z
dht22-yellow,21.4,38.7,2017-03-25T20:37:17.541Z
dht22-yellow,21.4,38.7,2017-03-25T20:39:19.113Z
dht22-yellow,21.4,38.7,2017-03-25T20:41:26.979Z
dht22-yellow,21.3,38.6,2017-03-25T20:43:28.519Z
dht22-yellow,21.4,38.7,2017-03-25T20:45:34.189Z
dht22-yellow,21.4,38.8,2017-03-25T20:47:37.981Z
dht22-yellow,21.3,38.7,2017-03-25T20:49:43.732Z
dht22-yellow,21.3,38.5,2017-03-25T20:51:47.520Z
dht22-yellow,21.3,38.5,2017-03-25T20:53:57.739Z
dht22-yellow,21.3,38.4,2017-03-25T20:55:59.249Z
dht22-yellow,21.3,38.4,2017-03-25T20:58:02.675Z
dht22-yellow,21.3,38.6,2017-03-25T21:00:10.599Z
dht22-yellow,21.3,38.6,2017-03-25T21:02:18.602Z
dht22-yellow,21.3,38.7,2017-03-25T21:04:26.925Z
dht22-yellow,21.3,38.6,2017-03-25T21:06:33.010Z
dht22-yellow,21.3,38.6,2017-03-25T21:08:34.520Z
dht22-yellow,21.3,38.7,2017-03-25T21:10:40.570Z
dht22-yellow,21.3,38.7,2017-03-25T21:12:46.630Z
dht22-yellow,21.3,38.7,2017-03-25T21:14:57.289Z
dht22-yellow,21.3,38.7,2017-03-25T21:17:05.666Z
dht22-yellow,21.3,38.7,2017-03-25T21:19:13.598Z
dht22-yellow,21.3,38.7,2017-03-25T21:21:22.008Z
dht22-yellow,21.3,38.6,2017-03-25T21:23:23.705Z
dht22-yellow,21.3,39,2017-03-25T21:25:27.489Z
dht22-yellow,21.3,38.4,2017-03-25T21:27:31.293Z
dht22-yellow,21.3,38.3,2017-03-25T21:29:35.180Z
dht22-yellow,21.2,38.3,2017-03-25T21:31:40.201Z
dht22-yellow,21.2,38.3,2017-03-25T21:33:46.065Z
dht22-yellow,21.2,38.5,2017-03-25T21:35:51.721Z
dht22-yellow,21.2,38.6,2017-03-25T21:37:57.770Z
dht22-yellow,21.2,38.6,2017-03-25T21:40:03.533Z
dht22-yellow,21.2,38.6,2017-03-25T21:42:05.041Z
dht22-yellow,21.2,38.6,2017-03-25T21:44:08.938Z
dht22-yellow,21.2,38.5,2017-03-25T21:46:17.409Z
dht22-yellow,21.2,38.6,2017-03-25T21:48:25.757Z
dht22-yellow,21.2,38.6,2017-03-25T21:50:31.340Z
dht22-yellow,21.2,38.6,2017-03-25T21:52:32.974Z
dht22-yellow,21.2,38.6,2017-03-25T21:54:36.753Z
dht22-yellow,21.2,38.4,2017-03-25T21:56:42.810Z
dht22-yellow,21.2,38.3,2017-03-25T21:58:48.899Z
dht22-yellow,21.2,38.3,2017-03-25T22:00:50.642Z
dht22-yellow,21.2,38.3,2017-03-25T22:02:54.417Z
dht22-yellow,21.2,38.3,2017-03-25T22:05:02.460Z
dht22-yellow,21.2,38.5,2017-03-25T22:07:03.987Z
dht22-yellow,21.1,38.4,2017-03-25T22:09:10.849Z
dht22-yellow,21.1,38.2,2017-03-25T22:11:19.159Z
dht22-yellow,21.1,38.1,2017-03-25T22:13:22.977Z
dht22-yellow,21.1,37.6,2017-03-25T22:15:26.753Z
dht22-yellow,21,38,2017-03-25T22:17:32.854Z
dht22-yellow,21,38.3,2017-03-25T22:19:34.692Z
dht22-yellow,21.1,38.4,2017-03-25T22:21:37.969Z
dht22-yellow,21.1,38.4,2017-03-25T22:23:43.711Z
dht22-yellow,21.1,38.3,2017-03-25T22:25:53.849Z
dht22-yellow,21.1,38.2,2017-03-25T22:28:01.767Z
dht22-yellow,21.1,38.2,2017-03-25T22:30:10.465Z
dht22-yellow,21.2,38.2,2017-03-25T22:32:16.532Z
dht22-yellow,21.2,38.2,2017-03-25T22:34:20.011Z
dht22-yellow,21.2,38.1,2017-03-25T22:36:34.870Z
dht22-yellow,21.2,38.1,2017-03-25T22:38:40.918Z
dht22-yellow,21.2,38.3,2017-03-25T22:40:46.689Z
dht22-yellow,21.2,38.5,2017-03-25T22:42:48.188Z
dht22-yellow,21.2,38.7,2017-03-25T22:44:51.964Z
dht22-yellow,21.2,38.7,2017-03-25T22:46:53.490Z
dht22-yellow,21.2,38.8,2017-03-25T22:48:57.317Z
dht22-yellow,21.2,38.8,2017-03-25T22:50:58.827Z
dht22-yellow,21.2,38.9,2017-03-25T22:53:00.364Z
dht22-yellow,21.1,38.8,2017-03-25T22:55:01.858Z
dht22-yellow,21.1,38.9,2017-03-25T22:57:04.349Z
dht22-yellow,21.1,38.6,2017-03-25T22:59:08.060Z
dht22-yellow,21.3,38.5,2017-03-25T23:01:11.499Z
dht22-yellow,21.5,38.4,2017-03-25T23:03:13.040Z
dht22-yellow,21.6,38.7,2017-03-25T23:05:14.550Z
dht22-yellow,21.6,38,2017-03-25T23:07:17.988Z
dht22-yellow,21.7,38,2017-03-25T23:09:21.494Z
dht22-yellow,21.7,37.7,2017-03-25T23:11:23.004Z
dht22-yellow,21.8,37.7,2017-03-25T23:13:24.520Z
dht22-yellow,21.9,37.4,2017-03-25T23:15:27.874Z
dht22-yellow,21.9,37.4,2017-03-25T23:17:31.348Z
dht22-yellow,22,37.2,2017-03-25T23:19:33.065Z
dht22-yellow,22.1,37.2,2017-03-25T23:21:35.548Z
dht22-yellow,22.1,37,2017-03-25T23:23:38.930Z
dht22-yellow,22.2,36.9,2017-03-25T23:25:40.418Z
dht22-yellow,22.3,36.9,2017-03-25T23:27:43.840Z
dht22-yellow,22.3,36.9,2017-03-25T23:29:45.623Z
dht22-yellow,22.3,37.4,2017-03-25T23:31:49.099Z
dht22-yellow,22.3,37.5,2017-03-25T23:33:53.009Z
dht22-yellow,22.3,37.5,2017-03-25T23:35:54.523Z
dht22-yellow,22.2,37.5,2017-03-25T23:37:56.819Z
dht22-yellow,22.2,37.6,2017-03-25T23:39:58.640Z
dht22-yellow,22.2,37.6,2017-03-25T23:42:00.138Z
dht22-yellow,22.2,37.6,2017-03-25T23:44:02.672Z
dht22-yellow,22.1,37.5,2017-03-25T23:46:05.969Z
dht22-yellow,22.1,37.5,2017-03-25T23:48:09.259Z
dht22-yellow,22.1,37.5,2017-03-25T23:50:10.858Z
dht22-yellow,22.1,37.9,2017-03-25T23:52:14.630Z
dht22-yellow,22.1,38,2017-03-25T23:54:16.164Z
dht22-yellow,22.1,38.1,2017-03-25T23:56:17.659Z
dht22-yellow,22.1,38,2017-03-25T23:58:21.045Z
dht22-yellow,22.1,38.2,2017-03-26T00:00:24.741Z
dht22-yellow,22.1,37.9,2017-03-26T00:02:26.240Z
dht22-yellow,22.1,37.9,2017-03-26T00:04:27.747Z
dht22-yellow,22,37.7,2017-03-26T00:06:29.241Z
dht22-yellow,22,37.6,2017-03-26T00:08:32.561Z
dht22-yellow,22,37.6,2017-03-26T00:10:35.949Z
dht22-yellow,22,37.6,2017-03-26T00:12:39.428Z
dht22-yellow,22.1,37.6,2017-03-26T00:14:43.819Z
dht22-yellow,22.1,38.5,2017-03-26T00:16:45.309Z
dht22-yellow,22.1,38.7,2017-03-26T00:18:48.828Z
dht22-yellow,22.1,38.8,2017-03-26T00:20:50.488Z
dht22-yellow,22.1,38.9,2017-03-26T00:22:52.437Z
dht22-yellow,22,38.8,2017-03-26T00:24:53.928Z
dht22-yellow,22,38.8,2017-03-26T00:26:57.112Z
dht22-yellow,22,38.4,2017-03-26T00:28:58.640Z
dht22-yellow,22.1,38.3,2017-03-26T00:31:00.141Z
dht22-yellow,22.1,38.3,2017-03-26T00:33:01.639Z
dht22-yellow,22.1,38.2,2017-03-26T00:35:03.148Z
dht22-yellow,22.1,38.3,2017-03-26T00:37:04.648Z
dht22-yellow,22.1,38.3,2017-03-26T00:39:06.279Z
dht22-yellow,22.1,38.2,2017-03-26T00:41:07.765Z
dht22-yellow,22.1,38.6,2017-03-26T00:43:09.263Z
dht22-yellow,22.1,38.6,2017-03-26T00:45:10.768Z
dht22-yellow,22,38.7,2017-03-26T00:47:12.315Z
dht22-yellow,22,38.7,2017-03-26T00:49:13.928Z
dht22-yellow,22,38.7,2017-03-26T00:51:16.420Z
dht22-yellow,22,38.7,2017-03-26T00:53:19.739Z
dht22-yellow,22.1,38.4,2017-03-26T00:55:23.155Z
dht22-yellow,22.1,38.3,2017-03-26T00:57:26.521Z
dht22-yellow,22.1,38.2,2017-03-26T00:59:30.330Z
dht22-yellow,22.1,38.2,2017-03-26T01:01:33.795Z
dht22-yellow,22.1,38.1,2017-03-26T01:03:37.188Z
dht22-yellow,22.1,38.1,2017-03-26T01:05:40.588Z
dht22-yellow,22.1,38.3,2017-03-26T01:07:44.000Z
dht22-yellow,22.1,38.5,2017-03-26T01:09:45.511Z
dht22-yellow,22.1,38.4,2017-03-26T01:11:47.009Z
dht22-yellow,22.1,38.4,2017-03-26T01:13:48.511Z
dht22-yellow,22,38.5,2017-03-26T01:15:51.007Z
dht22-yellow,21.9,38.5,2017-03-26T01:17:52.501Z
dht22-yellow,22,38.6,2017-03-26T01:19:54.090Z
dht22-yellow,22,38.5,2017-03-26T01:21:55.579Z
dht22-yellow,22.1,38.6,2017-03-26T01:23:57.071Z
dht22-yellow,22.2,38.4,2017-03-26T01:25:58.557Z
dht22-yellow,22.2,38.3,2017-03-26T01:28:00.065Z
dht22-yellow,22.2,38.2,2017-03-26T01:30:01.741Z
dht22-yellow,22.2,38.1,2017-03-26T01:32:05.511Z
dht22-yellow,22.2,38.2,2017-03-26T01:34:07.009Z
dht22-yellow,22.2,38.2,2017-03-26T01:36:08.509Z
dht22-yellow,22.2,38.3,2017-03-26T01:38:10.009Z
dht22-yellow,22.2,38.3,2017-03-26T01:40:11.545Z
dht22-yellow,22.2,38.2,2017-03-26T01:42:15.015Z
dht22-yellow,22.2,38.3,2017-03-26T01:44:20.692Z
dht22-yellow,22.2,38.2,2017-03-26T01:46:24.153Z
dht22-yellow,22.2,38.1,2017-03-26T01:48:27.510Z
dht22-yellow,22.2,38.4,2017-03-26T01:50:33.390Z
dht22-yellow,22.2,38,2017-03-26T01:52:39.160Z
dht22-yellow,22.2,38.2,2017-03-26T01:54:42.490Z
dht22-yellow,22.3,38.1,2017-03-26T01:56:45.861Z
dht22-yellow,22.3,38.1,2017-03-26T01:58:49.430Z
dht22-yellow,22.3,38.3,2017-03-26T02:00:53.250Z
dht22-yellow,22.3,37.9,2017-03-26T02:02:54.749Z
dht22-yellow,22.2,38.3,2017-03-26T02:04:58.512Z
dht22-yellow,22.2,38.2,2017-03-26T02:07:04.550Z
dht22-yellow,22.3,38.2,2017-03-26T02:09:06.320Z
dht22-yellow,22.2,38.1,2017-03-26T02:11:07.809Z
dht22-yellow,22.2,38.4,2017-03-26T02:13:09.309Z
dht22-yellow,22.2,38.4,2017-03-26T02:15:10.800Z
dht22-yellow,22.2,38.3,2017-03-26T02:17:12.321Z
dht22-yellow,22.2,38.3,2017-03-26T02:19:18.029Z
dht22-yellow,22.2,38.3,2017-03-26T02:21:19.531Z
dht22-yellow,22.2,38.4,2017-03-26T02:23:23.011Z
dht22-yellow,22.1,38.9,2017-03-26T02:25:24.499Z
dht22-yellow,22.1,38.9,2017-03-26T02:27:25.986Z
dht22-yellow,22.1,39.2,2017-03-26T02:29:28.758Z
dht22-yellow,22.1,39.2,2017-03-26T02:31:32.228Z
dht22-yellow,22,39.2,2017-03-26T02:33:35.519Z
dht22-yellow,22,38.7,2017-03-26T02:35:38.959Z
dht22-yellow,22,38.7,2017-03-26T02:37:42.412Z
dht22-yellow,22,38.5,2017-03-26T02:39:46.169Z
dht22-yellow,22,38.6,2017-03-26T02:41:49.590Z
dht22-yellow,22,38.6,2017-03-26T02:43:51.079Z
dht22-yellow,22,38.8,2017-03-26T02:45:52.565Z
dht22-yellow,22,39.1,2017-03-26T02:47:56.339Z
dht22-yellow,22,39.1,2017-03-26T02:50:00.369Z
dht22-yellow,22,39.1,2017-03-26T02:52:01.869Z
dht22-yellow,22,39,2017-03-26T02:54:03.355Z
dht22-yellow,21.9,38.9,2017-03-26T02:56:04.849Z
dht22-yellow,21.9,39,2017-03-26T02:58:06.372Z
dht22-yellow,21.9,39,2017-03-26T03:00:08.017Z
dht22-yellow,21.9,39.2,2017-03-26T03:02:09.510Z
dht22-yellow,21.9,39.8,2017-03-26T03:04:11.009Z
dht22-yellow,21.9,39.5,2017-03-26T03:06:16.677Z
dht22-yellow,21.9,39.4,2017-03-26T03:08:20.001Z
dht22-yellow,21.9,39.3,2017-03-26T03:10:23.458Z
dht22-yellow,21.9,39.3,2017-03-26T03:12:24.962Z
dht22-yellow,21.9,39.4,2017-03-26T03:14:27.458Z
dht22-yellow,21.9,39.7,2017-03-26T03:16:30.868Z
dht22-yellow,21.9,39.6,2017-03-26T03:18:32.362Z
dht22-yellow,21.9,39.7,2017-03-26T03:20:36.075Z
dht22-yellow,21.9,39.7,2017-03-26T03:22:39.009Z
dht22-yellow,21.8,39.6,2017-03-26T03:24:42.386Z
dht22-yellow,21.8,39.6,2017-03-26T03:26:45.759Z
dht22-yellow,21.8,39.4,2017-03-26T03:28:49.043Z
dht22-yellow,21.8,39.4,2017-03-26T03:30:51.876Z
dht22-yellow,21.8,39.4,2017-03-26T03:32:53.378Z
dht22-yellow,21.8,39.3,2017-03-26T03:34:57.136Z
dht22-yellow,21.7,39.2,2017-03-26T03:36:58.638Z
dht22-yellow,21.7,39.4,2017-03-26T03:39:00.139Z
dht22-yellow,21.7,39.7,2017-03-26T03:41:01.639Z
dht22-yellow,21.7,39.6,2017-03-26T03:43:03.153Z
dht22-yellow,21.7,39.7,2017-03-26T03:45:04.654Z
dht22-yellow,21.7,39.7,2017-03-26T03:47:08.425Z
dht22-yellow,21.7,39.8,2017-03-26T03:49:10.225Z
dht22-yellow,21.7,39.7,2017-03-26T03:51:13.516Z
dht22-yellow,21.6,39.4,2017-03-26T03:53:16.835Z
dht22-yellow,21.6,39.3,2017-03-26T03:55:20.335Z
dht22-yellow,21.6,39.3,2017-03-26T03:57:26.090Z
dht22-yellow,21.6,39.3,2017-03-26T03:59:29.698Z
dht22-yellow,21.6,39.2,2017-03-26T04:01:33.458Z
dht22-yellow,21.6,39.4,2017-03-26T04:03:36.900Z
dht22-yellow,21.6,39.7,2017-03-26T04:05:40.219Z
dht22-yellow,21.6,39.7,2017-03-26T04:07:43.701Z
dht22-yellow,21.6,39.8,2017-03-26T04:09:48.757Z
dht22-yellow,21.5,39.8,2017-03-26T04:11:51.251Z
dht22-yellow,21.5,39.7,2017-03-26T04:13:55.043Z
dht22-yellow,21.5,40.4,2017-03-26T04:16:01.110Z
dht22-yellow,21.5,39.5,2017-03-26T04:18:07.150Z
dht22-yellow,21.6,39.3,2017-03-26T04:20:08.820Z
dht22-yellow,21.6,39.4,2017-03-26T04:22:10.319Z
dht22-yellow,21.7,39.4,2017-03-26T04:24:18.340Z
dht22-yellow,21.7,39.8,2017-03-26T04:26:23.919Z
dht22-yellow,21.7,39.5,2017-03-26T04:28:27.350Z
dht22-yellow,21.7,39.4,2017-03-26T04:30:30.919Z
dht22-yellow,21.7,39.8,2017-03-26T04:32:34.208Z
dht22-yellow,21.7,40,2017-03-26T04:34:35.697Z
dht22-yellow,21.7,39.6,2017-03-26T04:36:37.201Z
dht22-yellow,21.7,39.6,2017-03-26T04:38:38.700Z
dht22-yellow,21.7,39.6,2017-03-26T04:40:42.553Z
dht22-yellow,21.8,39.6,2017-03-26T04:42:45.038Z
dht22-yellow,21.8,39.6,2017-03-26T04:44:48.312Z
dht22-yellow,21.8,39.6,2017-03-26T04:46:51.698Z
dht22-yellow,21.8,39.5,2017-03-26T04:48:53.189Z
dht22-yellow,21.8,39.6,2017-03-26T04:50:54.683Z
dht22-yellow,21.8,39.6,2017-03-26T04:52:56.179Z
dht22-yellow,21.8,39.7,2017-03-26T04:54:57.675Z
dht22-yellow,21.8,40.3,2017-03-26T04:57:01.453Z
dht22-yellow,21.7,39.7,2017-03-26T04:59:05.408Z
dht22-yellow,21.7,39.7,2017-03-26T05:01:11.440Z
dht22-yellow,21.7,39.6,2017-03-26T05:03:19.749Z
dht22-yellow,21.7,39.5,2017-03-26T05:05:28.046Z
dht22-yellow,21.7,39.5,2017-03-26T05:07:35.921Z
dht22-yellow,21.8,39.3,2017-03-26T05:09:44.260Z
dht22-yellow,21.8,39.2,2017-03-26T05:11:50.309Z
dht22-yellow,21.8,39.1,2017-03-26T05:14:00.893Z
dht22-yellow,21.8,39,2017-03-26T05:16:06.928Z
dht22-yellow,21.8,39.2,2017-03-26T05:18:15.235Z
dht22-yellow,21.8,39.1,2017-03-26T05:20:26.001Z
dht22-yellow,21.7,39.2,2017-03-26T05:22:33.909Z
dht22-yellow,21.7,39.2,2017-03-26T05:24:42.209Z
dht22-yellow,21.7,39.2,2017-03-26T05:26:52.866Z
dht22-yellow,21.7,39.2,2017-03-26T05:28:54.351Z
dht22-yellow,21.7,39.1,2017-03-26T05:31:00.380Z
dht22-yellow,21.7,39.1,2017-03-26T05:33:04.169Z
dht22-yellow,21.7,38.9,2017-03-26T05:35:12.470Z
dht22-yellow,21.7,38.9,2017-03-26T05:37:13.958Z
dht22-yellow,21.7,38.8,2017-03-26T05:39:21.048Z
dht22-yellow,21.8,38.8,2017-03-26T05:41:22.594Z
