id,t,h,ts
dht22-yellow,21.8,38.7,2017-03-26T05:43:24.098Z
dht22-yellow,21.7,38.8,2017-03-26T05:45:32.411Z
dht22-yellow,21.7,38.8,2017-03-26T05:47:40.722Z
dht22-yellow,21.7,38.8,2017-03-26T05:49:48.860Z
dht22-yellow,21.7,38.8,2017-03-26T05:51:56.214Z
dht22-yellow,21.7,38.8,2017-03-26T05:54:04.519Z
dht22-yellow,21.6,38.6,2017-03-26T05:56:10.596Z
dht22-yellow,21.7,38.7,2017-03-26T05:58:22.969Z
dht22-yellow,21.7,38.5,2017-03-26T06:00:33.333Z
dht22-yellow,21.7,38.5,2017-03-26T06:02:39.390Z
dht22-yellow,21.7,38.4,2017-03-26T06:04:45.438Z
dht22-yellow,21.7,38.4,2017-03-26T06:06:53.748Z
dht22-yellow,21.7,38.3,2017-03-26T06:09:02.288Z
dht22-yellow,21.7,38.3,2017-03-26T06:11:03.829Z
dht22-yellow,21.7,38.4,2017-03-26T06:13:07.819Z
dht22-yellow,21.7,38.4,2017-03-26T06:15:20.211Z
dht22-yellow,21.7,38.4,2017-03-26T06:17:25.889Z
dht22-yellow,21.7,38.4,2017-03-26T06:20:33.755Z
dht22-yellow,21.6,38.3,2017-03-26T06:22:42.062Z
dht22-yellow,21.6,38.9,2017-03-26T06:29:55.669Z
dht22-yellow,21.7,38.1,2017-03-26T06:40:44.958Z
dht22-yellow,21.6,38.1,2017-03-26T06:49:53.767Z
dht22-yellow,21.6,38,2017-03-26T06:53:17.598Z
dht22-yellow,21.7,37.7,2017-03-26T06:56:05.942Z
dht22-yellow,21.8,38,2017-03-26T06:58:14.249Z
dht22-yellow,21.8,38,2017-03-26T07:00:20.319Z
dht22-yellow,21.8,37.5,2017-03-26T07:02:26.362Z
dht22-yellow,21.8,37.6,2017-03-26T07:04:34.672Z
dht22-yellow,21.8,37.6,2017-03-26T07:06:40.719Z
dht22-yellow,21.8,37.7,2017-03-26T07:08:46.767Z
dht22-yellow,21.9,37.6,2017-03-26T07:10:52.512Z
dht22-yellow,21.8,37.6,2017-03-26T07:12:59.122Z
dht22-yellow,21.8,37.6,2017-03-26T07:15:02.421Z
dht22-yellow,21.7,37.7,2017-03-26T07:17:06.178Z
dht22-yellow,21.7,37.7,2017-03-26T07:19:12.366Z
dht22-yellow,21.7,37.7,2017-03-26T07:21:16.132Z
dht22-yellow,21.7,37.7,2017-03-26T07:23:24.445Z
dht22-yellow,21.7,37.6,2017-03-26T07:25:36.951Z
dht22-yellow,21.6,37.5,2017-03-26T07:27:47.188Z
dht22-yellow,21.6,37.5,2017-03-26T07:29:50.833Z
dht22-yellow,21.6,37.6,2017-03-26T07:31:54.610Z
dht22-yellow,21.6,37.6,2017-03-26T07:34:02.420Z
dht22-yellow,21.5,37.6,2017-03-26T07:36:08.459Z
dht22-yellow,21.5,37.6,2017-03-26T07:38:16.510Z
dht22-yellow,21.5,37.7,2017-03-26T07:40:22.329Z
dht22-yellow,21.5,37.7,2017-03-26T07:42:26.097Z
dht22-yellow,21.4,37.5,2017-03-26T07:44:34.413Z
dht22-yellow,21.4,37.5,2017-03-26T07:46:43.711Z
dht22-yellow,21.4,37.5,2017-03-26T07:48:47.563Z
dht22-yellow,21.4,37.5,2017-03-26T07:50:52.511Z
dht22-yellow,21.4,37.4,2017-03-26T07:52:55.962Z
dht22-yellow,21.4,37.4,2017-03-26T07:55:04.381Z
dht22-yellow,21.3,37.4,2017-03-26T07:57:13.698Z
dht22-yellow,21.3,37.4,2017-03-26T07:59:20.928Z
dht22-yellow,21.3,37.4,2017-03-26T08:01:24.446Z
dht22-yellow,21.3,37.5,2017-03-26T08:03:28.234Z
dht22-yellow,21.3,37.4,2017-03-26T08:05:31.708Z
dht22-yellow,21.2,37.4,2017-03-26T08:07:35.479Z
dht22-yellow,21.2,37.4,2017-03-26T08:09:43.683Z
dht22-yellow,21.2,37.3,2017-03-26T08:11:51.678Z
dht22-yellow,21.2,37.3,2017-03-26T08:13:55.456Z
dht22-yellow,21.2,37.2,2017-03-26T08:15:56.974Z
dht22-yellow,21.3,37.2,2017-03-26T08:17:58.523Z
dht22-yellow,21.3,37.2,2017-03-26T08:20:02.082Z
dht22-yellow,21.3,37.2,2017-03-26T08:22:09.928Z
dht22-yellow,21.3,37.2,2017-03-26T08:24:11.451Z
dht22-yellow,21.1,37.2,2017-03-26T08:26:19.320Z
dht22-yellow,21.1,37.2,2017-03-26T08:28:27.629Z
dht22-yellow,21.1,37.2,2017-03-26T08:30:33.899Z
dht22-yellow,21.1,37.3,2017-03-26T08:32:35.436Z
dht22-yellow,21,37.2,2017-03-26T08:34:42.100Z
dht22-yellow,21,37.2,2017-03-26T08:36:48.155Z
dht22-yellow,21,37.1,2017-03-26T08:38:56.460Z
dht22-yellow,21.1,37.2,2017-03-26T08:41:00.511Z
dht22-yellow,21.1,37.1,2017-03-26T08:43:04.281Z
dht22-yellow,21.1,37,2017-03-26T08:45:10.049Z
dht22-yellow,21.1,37,2017-03-26T08:47:13.838Z
dht22-yellow,21.1,37,2017-03-26T08:49:17.341Z
dht22-yellow,21.1,37,2017-03-26T08:51:21.122Z
dht22-yellow,21,37,2017-03-26T08:53:27.171Z
dht22-yellow,21,36.9,2017-03-26T08:55:30.975Z
dht22-yellow,21,37,2017-03-26T08:57:38.998Z
dht22-yellow,21,37,2017-03-26T08:59:42.800Z
dht22-yellow,21,37,2017-03-26T09:01:46.571Z
dht22-yellow,20.9,36.9,2017-03-26T09:03:50.370Z
dht22-yellow,20.9,36.9,2017-03-26T09:05:56.141Z
dht22-yellow,20.9,36.9,2017-03-26T09:07:59.919Z
dht22-yellow,20.9,37.4,2017-03-26T09:10:03.950Z
dht22-yellow,20.9,36.8,2017-03-26T09:12:14.193Z
dht22-yellow,20.9,36.8,2017-03-26T09:14:20.235Z
dht22-yellow,20.9,36.8,2017-03-26T09:16:28.582Z
dht22-yellow,20.9,36.8,2017-03-26T09:18:31.962Z
dht22-yellow,20.9,36.8,2017-03-26T09:20:35.881Z
dht22-yellow,20.8,36.8,2017-03-26T09:22:39.688Z
dht22-yellow,20.8,36.9,2017-03-26T09:24:45.486Z
dht22-yellow,20.8,36.8,2017-03-26T09:26:53.799Z
dht22-yellow,20.8,36.8,2017-03-26T09:29:04.560Z
dht22-yellow,20.8,36.8,2017-03-26T09:31:12.859Z
dht22-yellow,20.8,36.8,2017-03-26T09:33:21.175Z
dht22-yellow,20.8,36.8,2017-03-26T09:35:28.220Z
dht22-yellow,20.8,36.7,2017-03-26T09:37:32.981Z
dht22-yellow,20.8,36.7,2017-03-26T09:39:40.269Z
dht22-yellow,20.8,36.7,2017-03-26T09:41:44.054Z
dht22-yellow,20.8,36.7,2017-03-26T09:43:51.860Z
dht22-yellow,20.8,36.6,2017-03-26T09:46:00.169Z
dht22-yellow,20.8,36.6,2017-03-26T09:48:07.978Z
dht22-yellow,20.7,36.7,2017-03-26T09:50:16.362Z
dht22-yellow,20.7,36.7,2017-03-26T09:52:21.908Z
dht22-yellow,20.7,36.7,2017-03-26T09:54:27.974Z
dht22-yellow,20.7,36.8,2017-03-26T09:56:35.971Z
dht22-yellow,20.6,36.7,2017-03-26T09:58:43.854Z
dht22-yellow,20.6,36.7,2017-03-26T10:00:54.224Z
dht22-yellow,20.7,36.7,2017-03-26T10:03:06.620Z
dht22-yellow,20.7,36.6,2017-03-26T10:05:14.516Z
dht22-yellow,20.6,36.5,2017-03-26T10:07:20.622Z
dht22-yellow,20.6,36.5,2017-03-26T10:09:24.574Z
dht22-yellow,20.6,36.5,2017-03-26T10:11:30.636Z
dht22-yellow,20.6,36.5,2017-03-26T10:13:36.687Z
dht22-yellow,20.6,36.5,2017-03-26T10:15:47.040Z
dht22-yellow,20.6,36.5,2017-03-26T10:17:54.914Z
dht22-yellow,20.6,36.6,2017-03-26T10:20:03.559Z
dht22-yellow,20.5,36.5,2017-03-26T10:22:16.063Z
dht22-yellow,20.5,36.5,2017-03-26T10:24:22.113Z
dht22-yellow,20.5,36.5,2017-03-26T10:26:30.428Z
dht22-yellow,20.5,36.5,2017-03-26T10:28:38.238Z
dht22-yellow,20.5,36.5,2017-03-26T10:30:44.039Z
dht22-yellow,20.5,36.4,2017-03-26T10:32:51.869Z
dht22-yellow,20.5,36.4,2017-03-26T10:34:57.921Z
dht22-yellow,20.5,36.4,2017-03-26T10:37:03.968Z
dht22-yellow,20.5,36.4,2017-03-26T10:39:11.898Z
dht22-yellow,20.5,36.4,2017-03-26T10:41:15.694Z
dht22-yellow,20.5,36.4,2017-03-26T10:43:19.479Z
dht22-yellow,20.5,36.4,2017-03-26T10:45:27.423Z
dht22-yellow,20.5,36.4,2017-03-26T10:47:35.441Z
dht22-yellow,20.5,36.4,2017-03-26T10:49:37.256Z
dht22-yellow,20.4,36.4,2017-03-26T10:51:41.030Z
dht22-yellow,20.4,36.4,2017-03-26T10:53:47.097Z
dht22-yellow,20.4,36.4,2017-03-26T10:55:50.891Z
dht22-yellow,20.4,37,2017-03-26T10:58:01.037Z
dht22-yellow,20.4,36.4,2017-03-26T11:00:09.148Z
dht22-yellow,20.4,36.4,2017-03-26T11:02:10.650Z
dht22-yellow,20.4,36.3,2017-03-26T11:04:14.423Z
dht22-yellow,20.4,36.3,2017-03-26T11:06:20.189Z
dht22-yellow,20.4,36.2,2017-03-26T11:08:28.533Z
dht22-yellow,20.4,36.2,2017-03-26T11:10:32.448Z
dht22-yellow,20.4,36.2,2017-03-26T11:12:40.267Z
dht22-yellow,20.4,36.3,2017-03-26T11:14:44.040Z
dht22-yellow,20.3,36.3,2017-03-26T11:16:52.349Z
dht22-yellow,20.3,36.3,2017-03-26T11:18:54.844Z
dht22-yellow,20.3,36.3,2017-03-26T11:20:58.621Z
dht22-yellow,20.3,36.3,2017-03-26T11:23:04.670Z
dht22-yellow,20.4,36.3,2017-03-26T11:25:12.499Z
dht22-yellow,20.3,36.2,2017-03-26T11:27:23.120Z
dht22-yellow,20.3,36.2,2017-03-26T11:29:28.800Z
dht22-yellow,20.3,36.2,2017-03-26T11:31:32.583Z
dht22-yellow,20.4,36.2,2017-03-26T11:33:40.396Z
dht22-yellow,20.3,36.1,2017-03-26T11:35:46.449Z
dht22-yellow,20.3,36.2,2017-03-26T11:37:50.242Z
dht22-yellow,20.3,36.1,2017-03-26T11:39:51.810Z
dht22-yellow,20.3,36.1,2017-03-26T11:41:57.417Z
dht22-yellow,20.3,36.2,2017-03-26T11:44:03.472Z
dht22-yellow,20.3,36.1,2017-03-26T11:46:09.572Z
dht22-yellow,20.2,36.1,2017-03-26T11:48:11.073Z
dht22-yellow,20.3,36.2,2017-03-26T11:50:17.074Z
dht22-yellow,20.3,36.2,2017-03-26T11:52:20.868Z
dht22-yellow,20.3,36.1,2017-03-26T11:54:26.931Z
dht22-yellow,20.2,36.1,2017-03-26T11:56:28.450Z
dht22-yellow,20.3,36.1,2017-03-26T11:58:34.188Z
dht22-yellow,20.2,36,2017-03-26T12:00:42.557Z
dht22-yellow,20.3,36.1,2017-03-26T12:02:48.280Z
dht22-yellow,20.3,36.1,2017-03-26T12:04:53.101Z
dht22-yellow,20.3,36.1,2017-03-26T12:07:00.133Z
dht22-yellow,20.3,36,2017-03-26T12:09:02.629Z
dht22-yellow,20.2,36,2017-03-26T12:11:11.947Z
dht22-yellow,20.2,36.5,2017-03-26T12:13:20.356Z
dht22-yellow,20.2,36,2017-03-26T12:15:26.404Z
dht22-yellow,20.2,36,2017-03-26T12:17:29.798Z
dht22-yellow,20.2,36,2017-03-26T12:19:38.010Z
dht22-yellow,20.2,36,2017-03-26T12:21:44.060Z
dht22-yellow,20.2,35.9,2017-03-26T12:23:52.089Z
dht22-yellow,20.2,36,2017-03-26T12:25:55.391Z
dht22-yellow,20.2,36,2017-03-26T12:27:59.768Z
dht22-yellow,20.3,36.4,2017-03-26T12:30:12.575Z
dht22-yellow,20.3,36.4,2017-03-26T12:32:18.221Z
dht22-yellow,20.3,36.3,2017-03-26T12:34:22.021Z
dht22-yellow,20.2,36.2,2017-03-26T12:36:25.878Z
dht22-yellow,20.2,36.2,2017-03-26T12:38:27.419Z
dht22-yellow,20.2,36.1,2017-03-26T12:40:29.121Z
dht22-yellow,20.2,36.1,2017-03-26T12:42:32.924Z
dht22-yellow,20.2,36.1,2017-03-26T12:44:44.276Z
dht22-yellow,20.2,36.7,2017-03-26T12:46:47.715Z
dht22-yellow,20.2,36.1,2017-03-26T12:48:53.275Z
dht22-yellow,20.2,36.1,2017-03-26T12:51:02.672Z
dht22-yellow,20.2,36.1,2017-03-26T12:53:08.754Z
dht22-yellow,20.2,36.1,2017-03-26T12:55:14.522Z
dht22-yellow,20.2,36.1,2017-03-26T12:57:20.120Z
dht22-yellow,20.2,36.1,2017-03-26T12:59:21.789Z
dht22-yellow,20.2,36.1,2017-03-26T13:01:25.761Z
dht22-yellow,20.2,36.1,2017-03-26T13:03:29.615Z
dht22-yellow,20.2,36,2017-03-26T13:05:32.935Z
dht22-yellow,20.2,36.1,2017-03-26T13:07:34.519Z
dht22-yellow,20.2,36.2,2017-03-26T13:09:47.225Z
dht22-yellow,20.2,36.2,2017-03-26T13:11:55.543Z
dht22-yellow,20.2,36.2,2017-03-26T13:14:02.720Z
dht22-yellow,20.2,36.2,2017-03-26T13:16:09.866Z
dht22-yellow,20.2,36.3,2017-03-26T13:18:14.645Z
dht22-yellow,20.3,36.7,2017-03-26T13:20:25.278Z
dht22-yellow,20.3,36.7,2017-03-26T13:22:30.949Z
dht22-yellow,20.5,37.5,2017-03-26T13:24:36.775Z
dht22-yellow,20.5,37.4,2017-03-26T13:26:44.608Z
dht22-yellow,20.7,37.6,2017-03-26T13:28:50.220Z
dht22-yellow,20.7,37.6,2017-03-26T13:30:56.017Z
dht22-yellow,20.8,37.5,2017-03-26T13:33:01.820Z
dht22-yellow,20.9,37.4,2017-03-26T13:35:14.320Z
dht22-yellow,20.9,37.4,2017-03-26T13:37:20.384Z
dht22-yellow,21,37.4,2017-03-26T13:39:26.233Z
dht22-yellow,21.1,37.3,2017-03-26T13:41:32.283Z
dht22-yellow,21.2,37.4,2017-03-26T13:43:40.293Z
dht22-yellow,21.3,37.1,2017-03-26T13:45:44.095Z
dht22-yellow,21.2,37,2017-03-26T13:47:52.543Z
dht22-yellow,21.3,37,2017-03-26T13:49:54.378Z
dht22-yellow,21.4,36.8,2017-03-26T13:52:04.704Z
dht22-yellow,21.4,36.8,2017-03-26T13:54:12.855Z
dht22-yellow,21.6,36.9,2017-03-26T13:56:20.733Z
dht22-yellow,21.6,36.7,2017-03-26T13:58:31.049Z
dht22-yellow,21.6,36.7,2017-03-26T14:00:36.812Z
dht22-yellow,21.7,36.6,2017-03-26T14:02:44.769Z
dht22-yellow,21.7,36.5,2017-03-26T14:04:46.268Z
dht22-yellow,21.8,36.6,2017-03-26T14:06:50.051Z
dht22-yellow,21.8,36.3,2017-03-26T14:08:56.112Z
dht22-yellow,21.9,36.2,2017-03-26T14:10:59.902Z
dht22-yellow,22,36.2,2017-03-26T14:13:10.054Z
dht22-yellow,22,36,2017-03-26T14:15:17.952Z
dht22-yellow,22.1,36,2017-03-26T14:17:27.279Z
dht22-yellow,22,35.9,2017-03-26T14:19:31.359Z
dht22-yellow,22.1,35.7,2017-03-26T14:21:41.647Z
dht22-yellow,22.2,35.7,2017-03-26T14:23:47.401Z
dht22-yellow,22.2,35.7,2017-03-26T14:25:55.622Z
dht22-yellow,22.2,35.7,2017-03-26T14:27:59.093Z
dht22-yellow,22.3,35.6,2017-03-26T14:30:07.437Z
dht22-yellow,22.4,35.6,2017-03-26T14:32:15.394Z
dht22-yellow,22.4,35.6,2017-03-26T14:34:23.221Z
dht22-yellow,22.5,35.4,2017-03-26T14:36:31.569Z
dht22-yellow,22.5,35.5,2017-03-26T14:38:39.569Z
dht22-yellow,22.5,35.4,2017-03-26T14:40:47.711Z
dht22-yellow,22.5,35.4,2017-03-26T14:42:53.749Z
dht22-yellow,22.6,35.2,2017-03-26T14:44:57.085Z
dht22-yellow,22.7,35.2,2017-03-26T14:47:07.699Z
dht22-yellow,22.7,35.2,2017-03-26T14:49:09.481Z
dht22-yellow,22.8,35.2,2017-03-26T14:51:19.812Z
dht22-yellow,22.8,35,2017-03-26T14:53:27.808Z
dht22-yellow,22.8,35,2017-03-26T14:55:36.125Z
dht22-yellow,22.9,35,2017-03-26T14:57:42.270Z
dht22-yellow,22.8,34.9,2017-03-26T14:59:46.311Z
dht22-yellow,22.9,35.2,2017-03-26T15:01:50.744Z
dht22-yellow,22.8,35.3,2017-03-26T15:03:55.544Z
dht22-yellow,22.8,36,2017-03-26T15:05:59.352Z
dht22-yellow,22.7,36,2017-03-26T15:08:05.387Z
dht22-yellow,22.7,35.9,2017-03-26T15:10:11.528Z
dht22-yellow,22.6,36.1,2017-03-26T15:12:19.839Z
dht22-yellow,22.6,36.1,2017-03-26T15:14:25.866Z
dht22-yellow,22.6,36.8,2017-03-26T15:16:27.360Z
dht22-yellow,22.6,36.3,2017-03-26T15:18:35.661Z
dht22-yellow,22.5,36.8,2017-03-26T15:20:41.700Z
dht22-yellow,22.5,37,2017-03-26T15:22:50.000Z
dht22-yellow,22.5,37,2017-03-26T15:24:58.309Z
dht22-yellow,22.5,37.1,2017-03-26T15:27:06.621Z
dht22-yellow,22.4,37.1,2017-03-26T15:29:12.671Z
dht22-yellow,22.5,37.2,2017-03-26T15:31:16.439Z
dht22-yellow,22.4,37.1,2017-03-26T15:33:17.939Z
dht22-yellow,22.4,37.3,2017-03-26T15:35:19.430Z
dht22-yellow,22.4,37.4,2017-03-26T15:37:20.928Z
dht22-yellow,22.3,37.4,2017-03-26T15:39:22.699Z
dht22-yellow,22.3,37.5,2017-03-26T15:41:24.200Z
dht22-yellow,22.3,37.7,2017-03-26T15:43:25.716Z
dht22-yellow,22.2,37.6,2017-03-26T15:45:27.221Z
dht22-yellow,22.2,37.6,2017-03-26T15:47:28.719Z
dht22-yellow,22.2,37.5,2017-03-26T15:49:30.348Z
dht22-yellow,22.2,37.4,2017-03-26T15:51:31.849Z
dht22-yellow,22.2,37.5,2017-03-26T15:53:33.360Z
dht22-yellow,22.2,37.4,2017-03-26T15:55:34.892Z
dht22-yellow,22.3,37.6,2017-03-26T15:57:36.380Z
dht22-yellow,22.2,37.6,2017-03-26T15:59:38.100Z
dht22-yellow,22.2,38,2017-03-26T16:01:39.675Z
dht22-yellow,22.2,37.9,2017-03-26T16:03:42.178Z
dht22-yellow,22.2,37.8,2017-03-26T16:05:45.525Z
dht22-yellow,22.2,38,2017-03-26T16:07:49.008Z
dht22-yellow,22.1,38,2017-03-26T16:09:50.704Z
dht22-yellow,22.1,38.1,2017-03-26T16:11:53.989Z
dht22-yellow,22.1,38.2,2017-03-26T16:13:55.488Z
dht22-yellow,22.1,38.1,2017-03-26T16:15:56.975Z
dht22-yellow,22.1,38.2,2017-03-26T16:17:58.477Z
dht22-yellow,22.1,38.2,2017-03-26T16:20:02.256Z
dht22-yellow,22.2,38.8,2017-03-26T16:22:05.707Z
dht22-yellow,22.6,37.9,2017-03-26T16:24:07.264Z
dht22-yellow,22.7,37.6,2017-03-26T16:26:08.823Z
dht22-yellow,22.8,39.6,2017-03-26T16:28:10.320Z
dht22-yellow,22.5,37.5,2017-03-26T16:30:11.820Z
dht22-yellow,22.4,37.8,2017-03-26T16:32:13.309Z
dht22-yellow,22.3,38,2017-03-26T16:34:14.799Z
dht22-yellow,22.3,38.1,2017-03-26T16:36:16.309Z
dht22-yellow,22.2,38.6,2017-03-26T16:38:17.809Z
dht22-yellow,22.2,38.1,2017-03-26T16:40:19.575Z
dht22-yellow,22.1,38.1,2017-03-26T16:42:44.681Z
dht22-yellow,22.1,38.2,2017-03-26T16:44:46.195Z
dht22-yellow,22.1,38.1,2017-03-26T16:46:47.688Z
dht22-yellow,22.1,38.1,2017-03-26T16:48:49.189Z
dht22-yellow,22.1,38.1,2017-03-26T16:50:51.738Z
dht22-yellow,22.1,38.1,2017-03-26T16:52:53.232Z
dht22-yellow,22.1,38.3,2017-03-26T16:54:55.720Z
dht22-yellow,22.1,38.4,2017-03-26T16:57:17.248Z
dht22-yellow,22,38.2,2017-03-26T16:59:18.992Z
dht22-yellow,22,38.2,2017-03-26T17:01:20.489Z
dht22-yellow,22,38.3,2017-03-26T17:03:22.008Z
dht22-yellow,22,38.4,2017-03-26T17:05:23.519Z
dht22-yellow,22,38.5,2017-03-26T17:07:25.012Z
dht22-yellow,22,38.3,2017-03-26T17:09:26.639Z
dht22-yellow,22,38.3,2017-03-26T17:11:29.027Z
dht22-yellow,22.1,38.4,2017-03-26T17:13:32.489Z
dht22-yellow,22.1,38.5,2017-03-26T17:15:33.987Z
dht22-yellow,22,38.4,2017-03-26T17:17:37.389Z
dht22-yellow,22,38.5,2017-03-26T17:19:38.989Z
dht22-yellow,22,38.8,2017-03-26T17:21:40.479Z
dht22-yellow,21.9,38.9,2017-03-26T17:23:41.978Z
dht22-yellow,21.9,38.9,2017-03-26T17:26:03.495Z
dht22-yellow,21.9,39.6,2017-03-26T17:28:04.993Z
dht22-yellow,21.9,39.1,2017-03-26T17:30:06.613Z
dht22-yellow,21.9,38.8,2017-03-26T17:32:08.108Z
dht22-yellow,21.9,39,2017-03-26T17:34:09.598Z
dht22-yellow,21.8,39,2017-03-26T17:36:11.089Z
dht22-yellow,21.9,38.9,2017-03-26T17:38:12.584Z
dht22-yellow,21.9,38.9,2017-03-26T17:40:15.228Z
dht22-yellow,21.9,38.9,2017-03-26T17:42:16.719Z
dht22-yellow,21.9,38.7,2017-03-26T17:44:18.212Z
dht22-yellow,21.9,38.8,2017-03-26T17:46:19.715Z
dht22-yellow,21.8,38.7,2017-03-26T17:48:41.247Z
dht22-yellow,21.8,39,2017-03-26T17:50:44.598Z
dht22-yellow,21.7,38.9,2017-03-26T17:52:46.088Z
dht22-yellow,21.7,39.1,2017-03-26T17:54:47.640Z
dht22-yellow,21.7,38.8,2017-03-26T17:56:49.145Z
dht22-yellow,21.7,38.8,2017-03-26T17:58:50.662Z
dht22-yellow,21.8,39.1,2017-03-26T18:00:52.157Z
